Tweet ID,Text,Username,Time,Location 
1328025499264815105,"RT @BillKristol: ""The last time Trump attended a meeting of the White House's coronavirus task force was 'several months ago,' Fauci said.""…",larnelson,2020-02-05 00:00:00,USA
1328025526783664130,RT @alvie_barr: THREAD: I believe the Great Barrington Declaration was one of the most damaging occurrences throughout the #COVID19 pandemi…,Alvin,2020-02-05 00:00:00,Canada
1328025583901618178,"RT @WBRCnews: Governor Reeves says Mississippi wouldn't participate in a national lockdown if one happens. 
https://t.co/S6ZLmTgxve",Shannon,2020-02-05 00:00:00,USA
1328025616009097218,"#LootingLoeffler

Killing Americans every day while profiting from their suffering.",Complaints Department,2020-02-05 00:00:00,USA
1328025660686807041,RT @tkirdahy: He couldn't care less about the American people,TerézaEliasz-Solomon😷,2020-02-05 00:00:00,USA
1328025679779291138,"RT @ASlavitt: We published this on March 15th. Sadly we need to publish it again  

Pray for our health care workers. Better yet, help ligh…",Laura,2020-02-05 00:00:00,USA
1328025691099688962,RT @imbobswaget: please no more “second lockdown i never left the first” from people who work from home and have groceries and takeout deli…,Alex Ripley,2020-02-05 00:00:00,Canada
1328025712201175040,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Isabel Albert,2020-02-05 00:00:00,USA
1328025722280034314,"RT @WORLDMUSICAWARD: #TXT, who have the World's best-selling album this week, drop new MV and meaningful song #WeLostTheSummer, copenned by…",ᴮᴱ Merlin⁷,2020-02-05 00:00:00,India
1328025731830476800,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,Ravindra Maurya,2020-02-05 00:00:00,India
1328025750671302656,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Jeanne,2020-02-05 00:00:00,USA
1328025760930684928,RT @CAFinUS: Coronavirus doesn’t care about conspiracy theories about Coronavirus.,🍁150 Joy “Wear a Mask” We Are In This Together!!,2020-02-05 00:00:00,Canada
1328025775304548352,RT @JamesRJackson11: Let's see if the media reports the violence that followed... https://t.co/82gUfGGPFl,Shawn Owen,2020-02-05 00:00:00,USA
1328025815636963328,RT @AmyBurdettF: Covid kills ppl. If you’re a Christian advocating throwing caution to the wind today so you can sit in a building &amp; listen…,Kirby,2020-02-05 00:00:00,USA
1328025822968639490,"RT @AlArabiya_Eng: #SaudiArabia records 305 new #COVID19 cases, bringing the total to 353,255 cases in the country, according to the Minist…",Arshad Mehmood(Official),2020-02-05 00:00:00,Pakistan
1328025824113479682,"#ICAI_DENIES_EQUALITY 
#ICAI 
#icaiexam 
@PMOIndia 
@MoHFW_INDIA 
@EduMinOfIndia 
@nidhiindiatv 
@anubha1812… https://t.co/u9x0Adizwd",Nitesh,2020-02-05 00:00:00,India
1328025838923763714,RT @Shafqat_Mahmood: We have convened an important meeting of provincial education ministers on Monday at 11 am to discuss the latest coron…,Sana,2020-02-05 00:00:00,Pakistan
1328025862499921923,"RT @TorontoStar: Thanks largely to Premier Doug Ford’s intransigence, Ontario #COVID19 cases are rising so fast a moral catastrophe threate…",🍁150 Joy “Wear a Mask” We Are In This Together!!,2020-02-05 00:00:00,Canada
1328025904216502275,"To all New Yorkers and any person(s) leaving your Democrat cities and states, LEAVE your regressive destructive ant… https://t.co/5zPY9QbLzC",Ima President-Elect 🇺🇸,2020-02-05 00:00:00,USA
1328025910373535744,@globaltimesnews It’s not #COVID19 but #Chinese virus to #World...#GetLostChina...,Indian,2020-02-05 00:00:00,India
1328025940413227008,"RT @rahuljaipur01: Respected @drharshvardhan sir , as you are telling it is worst situation in delhi right now. So is it possible to conduc…",Ram,2020-02-05 00:00:00,India
1328026009296273409,"RT @leslieodomjr: “Covid, Covid, Covid, Covid.’ By the way, on November 4, you won’t hear about it anymore.” 

There’s something happening…",m king,2020-02-05 00:00:00,USA
1328026046508109824,"RT @TheHinduCinema: #AbhishekBachchan talks about the freedom that comes with streaming platforms, and why he won’t let #COVID19 steal his…",AB_Fanatic,2020-02-05 00:00:00,India
1328026052292034560,RT @EmeraldRobinson: The arthritis drug baricitinib (marketed as Olumiant) has been found to reduce deaths from coronavirus by 71% in hospi…,🇺🇸 Brooke 🇺🇸,2020-02-05 00:00:00,USA
1328026088316960768,"@SaskLass @irene_dumont Would be Interesting to see Flu + CV19 data for the past 10 years. 

#coronavirus",corvs 🚗,2020-02-05 00:00:00,Canada
1328026101873061888,"newsone: As Black people disproportionately suffer from Covid-19, there are lingering questions about the distribut… https://t.co/bGNuzWNJ5W",Blacktropolis,2020-02-05 00:00:00,USA
1328026114472763406,"@treehavenmedia @CBCAlerts Yeah, blame it on planes. You really think Canada could stay out of Covid19 spike cases… https://t.co/V2KAul2OL0",MadameBovary🇨🇦❤🇺🇲,2020-02-05 00:00:00,Canada
1328026132956864512,RT @DavidCornDC: It seems Trump doesn’t care if you or your loved one dies.,welander,2020-02-05 00:00:00,USA
1328026134202683394,"RT @Cleavon_MD: Liz and Dick Uihlein, founders of shipping supply giant Uline &amp; major donors to Trump tested positive for COVID.

Liz Uihle…",JLee #takebackthevote #shoofly,2020-02-05 00:00:00,USA
1328026138766176258,"RT @rubiconcapital_: 1/ Other Coronaviruses (non-COVID19) vs. #COVID19 in Canada

Comparing %pos by week for past cold seasons vs. the 2019…",Chad Guertin,2020-02-05 00:00:00,Canada
1328026150753472513,"RT @greg_travis: Over the past two weeks:

Three people have died from COVID-19 in Norway

One Hundred and Sixty have died from COVID-19 in…",Toknell,2020-02-05 00:00:00,Sweden
1328026155186876416,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Mike M 🏛,2020-02-05 00:00:00,USA
1328026169795440640,"RT @iceTyyc: 4/4 We must stop the spread of #COVID19, there is little to debate here...the tsunami siren is wailing #YYC",gen,2020-02-05 00:00:00,Canada
1328026170495885313,"RT @T_Inglesby: See this this again so we all remember what nurses are doing for all of us in hospitals and clinics and long testing lines,…",m king,2020-02-05 00:00:00,USA
1328026187927531522,RT @Irek_K: Dr. Ahmed of the @wechu has been a tremendous leader guiding our community thru #COVID19  - but we need ALL of us to be leaders…,Alicia,2020-02-05 00:00:00,Canada
1328026188510597120,RT @globalnewsto: Seven residents have died and 136 have tested positive for coronavirus at a Scarborough long-term care home. https://t.co…,Dan,2020-02-05 00:00:00,Canada
1328026230449434624,RT @DrEricDing: Sweden’s 🇸🇪 pro-herd govt official Tegnk was DEAD wrong. With deadly consequences. He predicted Sweden’s spring wave would…,Toknell,2020-02-05 00:00:00,Sweden
1328026241161703428,"RT @MDHillRaiser: YOU OWN THIS tragic scene @realDonaldTrump. Nearly a quarter of a MILLION dead Americans, on your watch!

#COVID19",Amy Katherine Miranda,2020-02-05 00:00:00,Canada
1328026319104270336,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,🇮🇳 सुनीत सहगल 🇮🇳,2020-02-05 00:00:00,India
1328026338049941509,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,goyal🇮🇳,2020-02-05 00:00:00,India
1328026366772592640,RT @Franklin_Graham: Justice Alito said #COVID19 restrictions have “blatantly discriminated against houses of worship” when other businesse…,Kloft - Text TRUMP to 88022,2020-02-05 00:00:00,USA
1328026399396032513,RT @DavidCornDC: It seems Trump doesn’t care if you or your loved one dies.,UberX Ridepimping,2020-02-05 00:00:00,Canada
1328026409680269312,That is how you create awareness. Not by a monotone caller tune.,Syed Usman सैय्यद उस्मान,2020-02-05 00:00:00,India
1328026416458444803,"RT @blaze0497: Results Instead Of Excuses - This is President Trump
#COVID19 

https://t.co/wnQ8CpZGPQ",JT,2020-02-05 00:00:00,USA
1328026423282585600,The #ControlaVirus update to distract from @JoeBiden election frauds,Bonfire Designs,2020-02-05 00:00:00,USA
1328026433474596865,Same in Surrey.,abrokegirlsobsessions,2020-02-05 00:00:00,Canada
1328026451094986752,"Saying goodbye to those who e love, watching them fight for their lives....Please don’t be selfish, think of others… https://t.co/ooBl19xane",Bianca,2020-02-05 00:00:00,Canada
1328026491280650245,RT @brithume: Moving is a huge pain. People don’t do it lightly.  https://t.co/ojpj1Rg755,vidar pedersen,2020-02-05 00:00:00,Norway
1328026515934646272,"RT @AudreyTruschke: Some have asked what I'm doing for #Diwali.

Answer: I put some lights on my balcony. That's it. We are in the middle o…",Tradingbee,2020-02-05 00:00:00,USA
1328026531193442305,"RT @AshleyRParker: Nearly a quarter million Americans dead, and Trump has almost totally abdicated his coronavirus responsibilities. Sunday…",m king,2020-02-05 00:00:00,USA
1328026545588375552,RT @Forbes: A new study found that nearly 1 in 5 Covid-19 patients started developing a mental illness within 3 months of testing positive…,Roopchand Mahanthi,2020-02-05 00:00:00,India
1328026549275271173,"Fauci says it's been months since Trump attended a White House Coronavirus Task Force meeting

https://t.co/MMZdK2xMiq",Christine,2020-02-05 00:00:00,USA
1328026553200963585,@expendablemudge I don't have access to the final episodes as they're airing so I'm on spoiler lockdown and have ev… https://t.co/QudcnEM45G,Trudi S.,2020-02-05 00:00:00,Canada
1328026603075620864,RT @cooltxchick: So they appealed the lockdown here in El Paso and won. It’s going to be real interesting when it dawns on them that their…,Anthony Herrod,2020-02-05 00:00:00,USA
1328026606070165504,RT @MerlinofCanada: #JasonKenney waited to long to act to stem the tide of #COVID19 he missed his opportunity with 1026 cases today that is…,🇨🇦 Merlin 🇨🇦,2020-02-05 00:00:00,Canada
1328026608645574657,"RT @byHeatherLong: Pam Rush, 42, died of Covid-19. 
But her real cause of death was poverty. She lived in a rundown trailer in Ala. that la…",Proud Brown Woman #BLM,2020-02-05 00:00:00,USA
1328026610264645632,"RT @ArifCRafiq: Australian ambassador to India visits the head of the RSS, a powerful extremist group that aims to make India into an offic…",aramdevil,2020-02-05 00:00:00,Pakistan
1328026613523640320,"RT @nwgoboating: Rumor has it that grocery stores will be held at 25% capacity. 

That means we will be standing out in the cold in what wi…",🇺🇸 Jenny-NOT CONCEDING-RELEASING THE KRAKEN 🇺🇸,2020-02-05 00:00:00,USA
1328026634268647424,RT @DrMuradPTI: Tomorrow is the meeting of all Provincial Education Ministers to discuss the prevailing condition of COVID 19. In my opinio…,سچا پٹواری®,2020-02-05 00:00:00,Pakistan
1328026658784178176,"I agree with @micropainter, @jkenney! The enemy isn't the doctors, nurses, healthcare workers, and Albertans with d… https://t.co/e5tsVozQYA",Mary,2020-02-05 00:00:00,Canada
1328026688781914112,RT @MerlinofCanada: @PremierScottMoe as #Covid19 spikes in Sask he allows people without masks to gather and get drunk in party busses this…,🇨🇦 Merlin 🇨🇦,2020-02-05 00:00:00,Canada
1328026692036673536,"RT @RijoMJohn: #Delhi's #COVID19 daily testing has remained quite steady over the past several weeks even as the cases rose

It is now doin…",Jasmine S,2020-02-05 00:00:00,India
1328026715973619712,"RT @RedTRaccoon: An average of 1,100 Americans a day are losing their lives to coronavirus as death rate soars https://t.co/5AmIRTrpGa",Dadbod,2020-02-05 00:00:00,Canada
1328026729374511106,"RT @blaze0497: Results Instead Of Excuses - This is President Trump
#COVID19 

https://t.co/wnQ8CpZGPQ",Barbara Patriot USA 🇺🇸,2020-02-05 00:00:00,USA
1328026742095826951,RT @taylorgarron: another lockdown? when did the first one stop? i haven’t left my house since march!! i have the privilege of working from…,🍂tired catboy autumn🍂,2020-02-05 00:00:00,USA
1328026742930468864,"Poll workers nationwide have contracted coronavirus, but link to Election #Day unclear - Nov 15 @ 12:25 PM ET https://t.co/hI5WawLu01",PulpNews Crime,2020-02-05 00:00:00,USA
1328026792947380224,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,Saranya Kumar,2020-02-05 00:00:00,India
1328026806012809218,RT @PalmerReport: Donald Trump's coronavirus vaccine botch job https://t.co/Gh6A9nvnyV,Snickle,2020-02-05 00:00:00,Canada
1328026809712119810,RT @HuffPost: Tribal officials warned residents of new “uncontrolled spread” of the coronavirus in 34 communities on the reservation. https…,🍁150 Joy “Wear a Mask” We Are In This Together!!,2020-02-05 00:00:00,Canada
1328026834643116032,RT @MichaelKellyIC: Very moving scenes in Paris where young Catholics are praying and pleading with the government to allow them to go to M…,rickclarke,2020-02-05 00:00:00,Canada
1328026884383387648,"RT @NaheedD: The best way to judge a society is by how it treats it's most vulnerable people.

Given that #COVID19 preys on people experien…",Nadia Pabani,2020-02-05 00:00:00,Canada
1328026955363577857,RT @EmeraldRobinson: The arthritis drug baricitinib (marketed as Olumiant) has been found to reduce deaths from coronavirus by 71% in hospi…,Boomer11B   #MAGAveteran,2020-02-05 00:00:00,USA
1328026969275990016,"RT @bcbluecon: ""Coronavirus risk remains low in Canada despite rise in cases, health officials say"" https://t.co/uSXV5HNEyl",Nada,2020-02-05 00:00:00,Canada
1328026987684712449,RT @onlinelisting: #UnitedKingdomListing #uklive #uknews #ukreports #ukstory BBC presenters share their lockdown entertainment tips: Some o…,canadalisting,2020-02-05 00:00:00,Canada
1328026988087447552,"RT @Patrici15767099: Report: More than 300,000 People Have Fled New York City Due to Coronavirus, Crime https://t.co/GsEtCAoDOI",Patriot Pastor,2020-02-05 00:00:00,USA
1328027008119562241,RT @steph93065: The 2030 agenda is terrifying,☀️sunshine☀️,2020-02-05 00:00:00,USA
